date,PRECTOT,PS,T2M,T2MDEW,T2MWET,TS,QV2M
2000-04-11,0.0032000000000005357,-0.000999999999990564,0.0065000000000008384,0.060399999999999565,0.0602999999999998,0.012100000000001998,0.02820000000000089
2000-04-12,-0.01790000000000047,0.0033999999999991815,0.000700000000000145,0.0062000000000006494,0.006199999999999761,0.00569999999999915,0.0018999999999991246
2000-04-13,-0.06379999999999919,-0.004400000000003956,0.05599999999999916,0.09669999999999757,0.09660000000000046,0.05540000000000056,0.048500000000000654
2000-04-14,0.13169999999999904,-0.009599999999991837,0.04279999999999973,0.06360000000000365,0.06280000000000019,0.054999999999999716,0.015799999999998704
2000-04-15,-0.05089999999999906,-0.002500000000011937,0.0251000000000019,-0.011300000000002086,-0.010800000000001475,0.0240999999999989,0.0013000000000014111
2000-04-16,-0.00020000000000131024,0.00030000000000995897,0.009999999999996234,0.0019999999999997797,0.002100000000002211,-0.0015999999999998238,0.007200000000000095
2000-04-17,-0.008899999999998354,0.0030000000000001137,-0.03679999999999417,-0.06479999999999819,-0.06460000000000132,-0.03829999999999778,-0.027700000000001168
2000-04-18,-0.15350000000000152,0.009799999999998477,-0.10140000000000526,-0.1274000000000024,-0.12729999999999997,-0.09870000000000267,-0.07049999999999912
2000-04-19,-0.05039999999999978,0.0011999999999972033,0.05440000000000289,0.06730000000000036,0.06720000000000059,0.052600000000001756,0.038899999999999935
2000-04-20,0.2142000000000004,-0.008399999999994634,0.039099999999995916,0.06050000000000111,0.06059999999999999,0.0487999999999964,0.03890000000000082
2000-04-21,-0.0015999999999998238,-0.0028000000000076852,-0.06059999999999377,-0.09039999999999893,-0.0904000000000007,-0.06829999999999536,-0.05050000000000132
2000-04-22,-0.013700000000000045,-0.004300000000000637,-0.016100000000003334,-0.003700000000001147,-0.0037999999999991374,-0.024400000000001754,-0.006700000000000372
2000-04-23,0.03579999999999961,-0.015199999999992997,0.12459999999999916,0.15529999999999955,0.15449999999999964,0.12400000000000233,0.0622000000000007
2000-04-24,0.01550000000000118,-0.0037999999999982492,0.00849999999999973,0.01649999999999796,0.016899999999998805,0.015599999999993841,0.01839999999999975
2000-04-25,-0.042900000000001715,0.013299999999986767,-0.08239999999999625,-0.12829999999999675,-0.12769999999999726,-0.08099999999999419,-0.057299999999999685
2000-04-26,-0.018599999999999284,0.009900000000016007,-0.05040000000000333,-0.06590000000000096,-0.06600000000000161,-0.04680000000000284,-0.031500000000000306
2000-04-27,0.03090000000000037,0.003899999999987358,0.009500000000000952,0.0033000000000003027,0.0032999999999985263,0.0033999999999991815,0.0010000000000012221
2000-04-28,-0.025400000000000755,0.0021999999999877673,0.04570000000000185,0.08259999999999934,0.08250000000000046,0.04510000000000325,0.039899999999997604
2000-04-29,0.01580000000000048,0.003100000000031855,0.03779999999999539,0.06280000000000019,0.061900000000003175,0.0395999999999983,0.017600000000002503
2000-04-30,0.0022999999999999687,-0.003200000000020964,0.09050000000000402,0.06639999999999979,0.06489999999999618,0.08370000000000033,0.01709999999999834
2000-05-01,-0.08970000000000011,0.0036000000000200316,-0.03710000000000235,-0.06999999999999851,-0.0677999999999983,-0.030699999999999505,-0.012999999999999012
2000-05-02,-0.04219999999999979,0.0023999999999801958,-0.03189999999999671,-0.02900000000000169,-0.028699999999998838,-0.03610000000000113,0.0034999999999989484
2000-05-03,0.12420000000000009,-0.001999999999995339,0.08759999999999657,0.09960000000000058,0.09919999999999796,0.08990000000000009,0.03360000000000074
2000-05-04,0.008999999999999897,0.001599999999996271,0.024200000000000443,0.0605999999999991,0.058900000000001285,0.0235000000000003,0.012200000000000877
